Timestamp,Latitude,Longitude,Altitude
1707481116.1501005,0.0,0.0,0.38
1707481117.1748016,0.0,0.0,-0.01
1707481118.1977441,0.0,0.0,-0.5
1707481119.219753,0.0,0.0,0.15
1707481120.24152,0.0,0.0,0.31
1707481121.2525015,0.0,0.0,-0.44
1707481122.276494,0.0,0.0,-0.49
1707481123.3016348,0.0,0.0,0.01
1707481124.32747,0.0,0.0,-0.59
1707481125.346375,0.0,0.0,0.65
1707481126.369552,0.0,0.0,-0.1
1707481127.3912814,0.0,0.0,-0.4
1707481128.4100764,0.0,0.0,-0.14
1707481129.430547,0.0,0.0,-0.63
1707481130.4552953,0.0,0.0,-0.38
1707481131.4786708,0.0,0.0,0.07
1707481132.5012443,0.0,0.0,0.47
1707481133.525849,0.0,0.0,0.45
